VDR Name,Account,Date,Memo,Document Number/ID,Transaction,Type,Total Amount (Transaction Currency)
VDR-0106 Orion Labs,
,Accrued Purchases,10/22/2020,101920AP,IR-0700,Item Receipt #IR-0700,ItemRcpt,-835.16,
,Accrued Purchases,9/30/2020,092520AP,IR-0590,Item Receipt #IR-0590,ItemRcpt,-109.39,
,Accrued Purchases,11/17/2020,111620AP,IR-0806,Item Receipt #IR-0806,ItemRcpt,-218.77,
,Accrued Purchases,11/16/2020,PO 111620AP - received from RD on 11/24/2020,291120,Bill #291120,VendBill,-248.14,
,Accrued Purchases,12/3/2020,120120AP,IR-0916,Item Receipt #IR-0916,ItemRcpt,-750,
,Accrued Purchases,12/14/2020,PO 121420AP - received from RD on 12/24/2020,294748,Bill #294748,VendBill,-1009.79,
,Accrued Purchases,12/2/2020,IR-0916 - 120120AP - order 238822,293386,Bill #293386,VendBill,-814.56,
,Accrued Purchases,12/15/2020,121420AP,IR-0938,Item Receipt #IR-0938,ItemRcpt,-933.1,
,Accrued Purchases,1/26/2021,012221AP,IR-1080,Item Receipt #IR-1080,ItemRcpt,-1100,
,Accrued Purchases,1/22/2021,PO 012221AP - received from RD on 1/31/2021,299344,Bill #299344,VendBill,-1187.75,
,Accrued Purchases,2/18/2021,021721AP,IR-1200,Item Receipt #IR-1200,ItemRcpt,-713.71,
,Accrued Purchases,2/23/2021,021721AP,IR-1219,Item Receipt #IR-1219,ItemRcpt,-1100,
,Accrued Purchases,2/19/2021,PO 021721AP - received from RD on 02/28/2021,303406,Bill #303406,VendBill,-1172.88,
,Accrued Purchases,2/17/2021,PO 021721AP - received from RD on 02/23/2021,302981,Bill #302981,VendBill,-775.87,
,Accrued Purchases,3/24/2021,032221AP,IR-1316,Item Receipt #IR-1316,ItemRcpt,-1813.71,
,Accrued Purchases,3/22/2021,PO 032221AP - received from RD on 03/28/2021,307371,Bill #307371,VendBill,-1949.81,
,Accrued Purchases,4/23/2021,042021AP,IR-1406,Item Receipt #IR-1406,ItemRcpt,-1463.55,
,Accrued Purchases,4/20/2021,PO 042021AP - received from RD on 04/27/2021,311262,Bill #311262,VendBill,-1048.68,
,Accrued Purchases,4/29/2021,PO 042021AP - received from RD on 5/5/2021,312687,Bill #312687,VendBill,-543.67,
,Accrued Purchases,6/23/2021,062221AP,IR-1666,Item Receipt #IR-1666,ItemRcpt,-1718.78,
,Accrued Purchases,6/22/2021,PO 062221AP - received from RD on 06/29/2021,320087,Bill #320087,VendBill,-1848.58,
,Accrued Purchases,7/27/2021,PO 072721AP - Received from RD on 08/04/2021,324628,Bill #324628,VendBill,-98.5,
,Accrued Purchases,8/11/2021,PO 081121AP - received from RD on 08/25/2021,326877,Bill #326877,VendBill,-827.73,
,Accrued Purchases,8/25/2021,08242021AP,IR-1786,Item Receipt #IR-1786,ItemRcpt,-1514.88,
,Accrued Purchases,8/12/2021,081121AP,IR-1794,Item Receipt #IR-1794,ItemRcpt,-776.3,
,Accrued Purchases,8/24/2021,PO 08242021AP - received from Vendor on 09/07/2021,328751,Bill #328751,VendBill,-1630.97,
,Accrued Purchases,9/13/2021,PO 091321AP - received from RD on 09/20/2021,331593,Bill #331593,VendBill,-562.14,
,Accrued Purchases,9/23/2021,092021AP,IR-1858,Item Receipt #IR-1858,ItemRcpt,-238.86,
,Accrued Purchases,9/20/2021,PO 092021AP,332667,Bill #332667,VendBill,-284.27,
,Accrued Purchases,9/14/2021,091321AP,IR-1864,Item Receipt #IR-1864,ItemRcpt,-512.26,
,Accrued Purchases,10/18/2021,PO 101821AP - received from RD on 10/27/2021,336951,Bill #336951,VendBill,-1655.46,
,Accrued Purchases,11/1/2021,PO 110121AP - received from RD on 11/10/2021,339292,Bill #339292,VendBill,-2742.57,
,Accrued Purchases,11/19/2021,PO 111921AP - received from RD on 12/05/2021,342711,Bill #342711,VendBill,-3180.7,
,Accrued Purchases,11/2/2021,110121AP,IR-1985,Item Receipt #IR-1985,ItemRcpt,-2555.22,
,Accrued Purchases,11/23/2021,111921AP,IR-2002,Item Receipt #IR-2002,ItemRcpt,-2954.32,
,Accrued Purchases,1/13/2022,null,IR-2146,Item Receipt #IR-2146,ItemRcpt,-2064.86,
,Accrued Purchases,1/11/2022,PO 011122AP - received from Vendor on 02/03/2022,350095,Bill #350095,VendBill,-2217.6,
,Accrued Purchases,2/9/2022,PO 020822AP - received from RD on 2/16/2022,355162,Bill #355162,VendBill,-3063.24,
,Accrued Purchases,3/9/2022,PO 030822AP - received from RD on 03/14/2022,359764,Bill #359764,VendBill,-2710.03,
,Accrued Purchases,6/28/2022,null,IR-2564,Item Receipt #IR-2564,ItemRcpt,-5053.8,
,Accrued Purchases,4/27/2022,PO HIST-0349 - received from RD on 05/04/2022,367465,Bill #367465,VendBill,-1099.44,
,Accrued Purchases,4/14/2022,PO 041422AP - received from RD on 04/21/2022,365420,Bill #365420,VendBill,-2859.71,
,Accrued Purchases,6/30/2022,null,IR-2785,Item Receipt #IR-2785,ItemRcpt,-1552.6,
,Accrued Purchases,4/30/2022,null,IR-2349,Item Receipt #IR-2349,ItemRcpt,-2663.28,
,Accrued Purchases,3/10/2022,null,IR-2252,Item Receipt #IR-2252,ItemRcpt,-2526.9,
,Accrued Purchases,6/14/2022,PO HIST-0379,374338,Bill #374338,VendBill,-2714.3,
Total - VDR-0020 Avantik Biogroup ,,,,,,,-73968.21
VDR-0186 Integra,
,Accrued Purchases,5/20/2020,PO 052020MOL,203407950,Bill #203407950,VendBill,-988.2,
,Accrued Purchases,6/30/2020,052020MOL received with out any receipts,IR-0295,Item Receipt #IR-0295,ItemRcpt,-940.95,
,Accrued Purchases,6/15/2020,IR-0297 - PO 061520MOL - Tracking 201408896 - received from vendor by mail on 07/07/2020,203409409,Bill #203409409,VendBill,-366.25,
,Accrued Purchases,6/30/2020,061520MOL without receipt,IR-0304,Item Receipt #IR-0304,ItemRcpt,-345.6,
,Accrued Purchases,8/25/2020,PO 081020MOLCOVID19,203415044,Bill #203415044,VendBill,-919.13,
,Accrued Purchases,8/18/2020,081920MOL,IR-0487,Item Receipt #IR-0487,ItemRcpt,-2165.4,
,Accrued Purchases,8/25/2020,PO 082420MOLCOVID19,203415068,Bill #203415068,VendBill,-4466.16,
,Accrued Purchases,8/26/2020,081020Covid19,IR-0426,Item Receipt #IR-0426,ItemRcpt,-629,
,Accrued Purchases,8/19/2020,PO 081920MOL,203414472,Bill #203414472,VendBill,-2251.98,
,Accrued Purchases,8/25/2020,082420Covid19,IR-0425,Item Receipt #IR-0425,ItemRcpt,-3196,
,Accrued Purchases,8/10/2020,PO 081020MOLCOVID19,203413631,Bill #203413631,VendBill,-902.13,
,Accrued Purchases,8/19/2020,PO 081120MOLCOVID19,203414450,Bill #203414450,VendBill,-4683.97,
,Accrued Purchases,8/26/2020,PO 072720MOL - correct date 07/27/2020 - received from vendor on 09/08/2020,203412405,Bill #203412405,VendBill,-686.66,
,Accrued Purchases,8/30/2020,081120Covid 19,IR-0429,Item Receipt #IR-0429,ItemRcpt,-1955,
,Accrued Purchases,9/1/2020,PO 090120MOLCOVID19,203415769,Bill #203415769,VendBill,-11155.51,
,Accrued Purchases,9/2/2020,090120Covid19,IR-0519,Item Receipt #IR-0519,ItemRcpt,-4845,
,Accrued Purchases,9/25/2020,092320Covid19,IR-0557,Item Receipt #IR-0557,ItemRcpt,-163,
,Accrued Purchases,9/18/2020,091420Covid19,IR-0539,Item Receipt #IR-0539,ItemRcpt,-2414,
,Accrued Purchases,9/14/2020,PO 091420COVID19,203416692,Bill #203416692,VendBill,-2551.49,
,Accrued Purchases,9/27/2020,PO 090120MOLCOVID19,203417924,Bill #203417924,VendBill,-2137.48,
,Accrued Purchases,9/23/2020,PO 092320MOLCOVID19,203417625,Bill #203417625,VendBill,-2757.66,
,Accrued Purchases,9/25/2020,092320COVID19,IR-0625,Item Receipt #IR-0625,ItemRcpt,-2533,
,Accrued Purchases,10/22/2020,PO 100120COVID,203420331,Bill #203420331,VendBill,-1227.12,
,Accrued Purchases,10/5/2020,PO 091420COVID19,203418812,Bill #203418812,VendBill,-1328.98,
,Accrued Purchases,10/26/2020,PO 102320COVID19,203420745,Bill #203420745,VendBill,-5877.19,
,Accrued Purchases,10/8/2020,091420Covid19,IR-0661,Item Receipt #IR-0661,ItemRcpt,-1258,
,Accrued Purchases,10/28/2020,PO 102320COVID19,203420874,Bill #203420874,VendBill,-2124.43,
,Accrued Purchases,10/10/2020,PO 100120COVID19,203419346,Bill #203419346,VendBill,-5525.23,
,Accrued Purchases,9/30/2020,null,IR-0596,Item Receipt #IR-0596,ItemRcpt,-1955,
,Accrued Purchases,9/30/2020,integra 081020COVID19 according to RaJ's sheet,IR-0641,Item Receipt #IR-0641,ItemRcpt,-612,
,Accrued Purchases,11/11/2020,110420MOL,IR-0818,Item Receipt #IR-0818,ItemRcpt,-3043,
,Accrued Purchases,11/4/2020,PO 110420MOL,203421795,Bill #203421795,VendBill,-3193.91,
,Accrued Purchases,11/27/2020,PO 112520COVID19,203424022,Bill #203424022,VendBill,-710.19,
,Accrued Purchases,11/27/2020,PO 112520MOLCV,203424023,Bill #203424023,VendBill,-7957.61,
,Accrued Purchases,11/18/2020,PO 11172020CVMOL,203423021,Bill #203423021,VendBill,-6145.44,
,Accrued Purchases,11/25/2020,PO 112320Covid19,203423930,Bill #203423930,VendBill,-7183.52,
,Accrued Purchases,11/17/2020,PO 111320MOLCV,203422838,Bill #203422838,VendBill,-4458.84,
,Accrued Purchases,10/31/2020,100120COVID19 Received no receipt as per Raj email,IR-0786,Item Receipt #IR-0786,ItemRcpt,-6120,
,Accrued Purchases,11/12/2020,PO 110420MOL,203422520,Bill #203422520,VendBill,-803.25,
,Accrued Purchases,11/17/2020,110420MOL,IR-0821,Item Receipt #IR-0821,ItemRcpt,-782,
,Accrued Purchases,10/28/2020,102320COVID19,IR-0746,Item Receipt #IR-0746,ItemRcpt,-5661,
,Accrued Purchases,10/29/2020,102320COVID19 According to Raj email,IR-0766,Item Receipt #IR-0766,ItemRcpt,-1759.5,
,Accrued Purchases,11/30/2020,112520MOLCV according to abdallah,IR-0903,Item Receipt #IR-0903,ItemRcpt,-4318,
,Accrued Purchases,11/30/2020,112520MOLCV no slip,IR-0891,Item Receipt #IR-0891,ItemRcpt,-629,
,Accrued Purchases,11/25/2020,PO 112520COVID19,203424087,Bill #203424087,VendBill,-1338.06,
,Accrued Purchases,11/20/2020,11172020CVMOL,IR-0849,Item Receipt #IR-0849,ItemRcpt,-5270,
,Accrued Purchases,11/28/2020,112320Covid19,IR-0853,Item Receipt #IR-0853,ItemRcpt,-6205,
,Accrued Purchases,11/30/2020,111720Covid19,IR-0896,Item Receipt #IR-0896,ItemRcpt,-1055.7,
,Accrued Purchases,11/18/2020,111320MOLCV,IR-0844,Item Receipt #IR-0844,ItemRcpt,-3772,
,Accrued Purchases,11/30/2020,112520MOLCV no slip,IR-0890,Item Receipt #IR-0890,ItemRcpt,-1955,
,Accrued Purchases,11/30/2020,112520Covid19  no slip,IR-0895,Item Receipt #IR-0895,ItemRcpt,-1416.5,
,Accrued Purchases,12/31/2020,PO 120720Covid19,203426375,Bill #203426375,VendBill,-1614.67,
,Accrued Purchases,12/31/2020,PO 113020Covid19,203426372,Bill #203426372,VendBill,-685.76,
,Accrued Purchases,12/31/2020,PO 120720Covid19,203426373,Bill #203426373,VendBill,-909.81,
,Accrued Purchases,12/31/2020,PO 120720Covid19,203426374,Bill #203426374,VendBill,-6573.24,
,Accrued Purchases,7/31/2020,072720MOL,IR-1056,Item Receipt #IR-1056,ItemRcpt,-652.8,
,Accrued Purchases,12/31/2020,PO 113020Covid19,203426371,Bill #203426371,VendBill,-1332.04,
,Accrued Purchases,12/31/2020,PO113020Covid19,203426412,Bill #203426412,VendBill,-5433.36,
,Accrued Purchases,1/16/2021,PO 011321MOL,213401076,Bill #213401076,VendBill,-2602.5,
,Accrued Purchases,1/5/2021,113020Covid19,IR-1064,Item Receipt #IR-1064,ItemRcpt,-629,
,Accrued Purchases,1/5/2021,113020Covid19,IR-1061,Item Receipt #IR-1061,ItemRcpt,-6579,
,Accrued Purchases,12/1/2020,IR-0896 - PO 111720COVID19 - Correct Date 11/19/2020 - received from vendor on 1/12/2021,203423064,Bill #203423064,VendBill,-1102.74,
,Accrued Purchases,1/19/2021,PO 101921MOL,213401308,Bill #213401308,VendBill,-480.41,
,Accrued Purchases,1/27/2021,120720Covid19,IR-1118,Item Receipt #IR-1118,ItemRcpt,-1173,
,Accrued Purchases,1/30/2021,PO 122120MOL,213402705,Bill #213402705,VendBill,-1455.6,
,Accrued Purchases,1/27/2021,PO 113020Covid19,213402285,Bill #213402285,VendBill,-1227.24,
,Accrued Purchases,2/4/2021,PO 1252021COVID19,213403352,Bill #213403352,VendBill,-8029.04,
,Accrued Purchases,1/31/2021,113020Covid19 as per the sheet,IR-1156,Item Receipt #IR-1156,ItemRcpt,-1173,
,Accrued Purchases,1/31/2021,122120MOL as per abdullah,IR-1157,Item Receipt #IR-1157,ItemRcpt,-1407.6,
,Accrued Purchases,1/26/2021,PO 120720Covid19,213402159,Bill #213402159,VendBill,-1411.22,
,Accrued Purchases,1/4/2021,120720Covid19,IR-1092,Item Receipt #IR-1092,ItemRcpt,-7420.5,
,Accrued Purchases,1/21/2021,101921MOL,IR-1119,Item Receipt #IR-1119,ItemRcpt,-461.7,
,Accrued Purchases,1/31/2021,011321MOL,IR-1182,Item Receipt #IR-1182,ItemRcpt,-2516.85,
,Accrued Purchases,2/19/2021,PO 2082021COVID19,213404906,Bill #213404906,VendBill,-9196.76,
,Accrued Purchases,2/24/2021,PO 022321MOL,213405236,Bill #213405236,VendBill,-773.74,
,Accrued Purchases,3/4/2021,PO 03022021Covid19,213406213,Bill #213406213,VendBill,-5731.3,
,Accrued Purchases,3/5/2021,03022021Covid19 as per MOL sheet,IR-1271,Item Receipt #IR-1271,ItemRcpt,-4944.5,
,Accrued Purchases,2/10/2021,2082021COVID19 as per raj,IR-1262,Item Receipt #IR-1262,ItemRcpt,-7759.7,
,Accrued Purchases,2/28/2021,022321MOL as per abdallah,IR-1294,Item Receipt #IR-1294,ItemRcpt,-739.8,
,Accrued Purchases,3/23/2021,PO 03102021Covid19,213407830,Bill #213407830,VendBill,-1449.78,
,Accrued Purchases,3/23/2021,A/R Down Payment Invoice - PO 032321Covid19,210400085,Bill #210400085,VendBill,-43248,
,Accrued Purchases,3/5/2021,PO 03022021Covid19,213406342,Bill #213406342,VendBill,-1230.44,
,Accrued Purchases,3/11/2021,PO 03102021Covid19,213406804,Bill #213406804,VendBill,-10793.5,
,Accrued Purchases,3/30/2021,PO 032321MOL,213408648,Bill #213408648,VendBill,-1484.09,
,Accrued Purchases,3/25/2021,PO 032321Covid19,213408152,Bill #213408152,VendBill,-6034.2,
,Accrued Purchases,3/31/2021,032321Covid19 acc. to raj email,IR-1375,Item Receipt #IR-1375,ItemRcpt,-5032,
,Accrued Purchases,3/24/2021,PO 032321Covid19,213408150,Bill #213408150,VendBill,-9918,
,Accrued Purchases,3/31/2021,03102021Covid19 acc. to raj email,IR-1376,Item Receipt #IR-1376,ItemRcpt,-11423,
,Accrued Purchases,4/16/2021,4082021Covid19,IR-1395,Item Receipt #IR-1395,ItemRcpt,-1921,
,Accrued Purchases,4/5/2021,032321MOL,IR-1434,Item Receipt #IR-1434,ItemRcpt,-1425.45,
,Accrued Purchases,4/29/2021,032321Covid19,IR-1445,Item Receipt #IR-1445,ItemRcpt,-23800,
,Accrued Purchases,4/22/2021,PO 032321Covid19 - the item sent in invoice 210400085,213408150,Bill Credit #213408150,VendCred,9384,
,Accrued Purchases,4/22/2021,PO 032321Covid19 - the item sent in invoice 210400085,213408152,Bill Credit #213408152,VendCred,5032,
,Accrued Purchases,4/13/2021,PO 4082021Covid19,213410337,Bill #213410337,VendBill,-2031.42,
,Accrued Purchases,4/30/2021,03022021Covid19 as per A.M. email,IR-1477,Item Receipt #IR-1477,ItemRcpt,-993.6,
,Accrued Purchases,4/30/2021,1252021COVID19 as per A.M. email,IR-1478,Item Receipt #IR-1478,ItemRcpt,-1117.8,
,Accrued Purchases,6/8/2021,050521MOL,IR-1564,Item Receipt #IR-1564,ItemRcpt,-721.65,
,Accrued Purchases,5/25/2021,PO 050521MOL,213414449,Bill #213414449,VendBill,-755.18,
,Accrued Purchases,5/31/2021,1252021COVID19 as per A.M. email,IR-1575,Item Receipt #IR-1575,ItemRcpt,-6641.9,
,Accrued Purchases,5/24/2021,032321Covid19,IR-1561,Item Receipt #IR-1561,ItemRcpt,-14416,
,Accrued Purchases,6/28/2021,062121MOM,IR-1659,Item Receipt #IR-1659,ItemRcpt,-721.65,
,Accrued Purchases,6/25/2021,PO 062121MOL,213417892,Bill #213417892,VendBill,-755.18,
,Accrued Purchases,6/23/2021,PO 061821MOL,213417628,Bill #213417628,VendBill,-2896.16,
,Accrued Purchases,7/12/2021,PO 061821MOL,213419744,Bill #213419744,VendBill,-1344.17,
,Accrued Purchases,7/8/2021,PO 061821MOL,213419396,Bill #213419396,VendBill,-2953.92,
,Accrued Purchases,6/30/2021,061821MOL,IR-1698,Item Receipt #IR-1698,ItemRcpt,-4763,
,Accrued Purchases,8/4/2021,PO 080221MOL,213422300,Bill #213422300,VendBill,-23205.91,
,Accrued Purchases,8/18/2021,061821MOL (email),IR-1768,Item Receipt #IR-1768,ItemRcpt,-2373,
,Accrued Purchases,8/18/2021,080221MOL (email),IR-1769,Item Receipt #IR-1769,ItemRcpt,-22858.5,
,Accrued Purchases,8/31/2021,PO 083121COVID19,213425224,Bill #213425224,VendBill,-6594.72,
,Accrued Purchases,9/14/2021,PO 083121COVID19,213426719,Bill #213426719,VendBill,-2589.3,
,Accrued Purchases,9/30/2021,083121COVID19,IR-1876,Item Receipt #IR-1876,ItemRcpt,-2465,
,Accrued Purchases,9/3/2021,083121COVID19,IR-1854,Item Receipt #IR-1854,ItemRcpt,-6038.4,
,Accrued Purchases,10/15/2021,PO 101321MOL,213430699,Bill #213430699,VendBill,-21072.9,
,Accrued Purchases,10/31/2021,101321MOL,IR-1967,Item Receipt #IR-1967,ItemRcpt,-20331.7,
,Accrued Purchases,11/22/2021,PO 111121MOL,213434897,Bill #213434897,VendBill,-202.94,
,Accrued Purchases,11/16/2021,PO 111121MOL,213434141,Bill #213434141,VendBill,-5022.49,
,Accrued Purchases,12/7/2021,PO 120621MOL,213436440,Bill #213436440,VendBill,-15648.78,
,Accrued Purchases,11/30/2021,083121COVID19,IR-2062,Item Receipt #IR-2062,ItemRcpt,-251.6,
,Accrued Purchases,12/21/2021,PO 120621MOL,213437988,Bill #213437988,VendBill,-865.07,
,Accrued Purchases,12/27/2021,PO 12212021Covid19,213438256,Bill #213438256,VendBill,-1735.34,
,Accrued Purchases,12/27/2021,PO 12212021Covid19,213438274,Bill #213438274,VendBill,-8941.73,
,Accrued Purchases,11/18/2021,111121MOL,IR-2027,Item Receipt #IR-2027,ItemRcpt,-5159.5,
,Accrued Purchases,12/14/2021,PO 121321MOL,213437178,Bill #213437178,VendBill,-315.56,
,Accrued Purchases,12/15/2021,PO 120621MOL,213437443,Bill #213437443,VendBill,-907.88,
,Accrued Purchases,12/22/2021,PO 12212021Covid19,213438103,Bill #213438103,VendBill,-24834.84,
,Accrued Purchases,1/11/2022,PO 010622COVID19,223400748,Bill #223400748,VendBill,-2388.86,
,Accrued Purchases,12/31/2021,null,IR-2099,Item Receipt #IR-2099,ItemRcpt,-34548.25,
,Accrued Purchases,12/31/2021,null,IR-2101,Item Receipt #IR-2101,ItemRcpt,-89391.75,
,Accrued Purchases,12/31/2021,null,IR-2100,Item Receipt #IR-2100,ItemRcpt,-34548.25,
,Accrued Purchases,1/5/2022,PO 122221MOL,223400345,Bill #223400345,VendBill,-30307.68,
,Accrued Purchases,12/31/2021,null,IR-2102,Item Receipt #IR-2102,ItemRcpt,-17026.35,
,Accrued Purchases,2/1/2022,PO 122221MOL,223403888,Bill #223403888,VendBill,-26502.31,
,Accrued Purchases,2/14/2022,PO 122221MOL,223405272,Bill #223405272,VendBill,-1219.73,
,Accrued Purchases,1/31/2022,null,IR-2129,Item Receipt #IR-2129,ItemRcpt,-1900.1,
,Accrued Purchases,2/4/2022,PO 122221MOL,223404064,Bill #223404064,VendBill,-2768.47,
,Accrued Purchases,2/28/2022,PO 122221MOL,223407292,Bill #223407292,VendBill,-44319.8,
,Accrued Purchases,2/28/2022,null,IR-2230,Item Receipt #IR-2230,ItemRcpt,-4245,
,Accrued Purchases,3/31/2022,null,IR-2269,Item Receipt #IR-2269,ItemRcpt,-10051.25,
,Accrued Purchases,4/13/2022,041222MOL,IR-2385,Item Receipt #IR-2385,ItemRcpt,-4768.5,
,Accrued Purchases,4/13/2022,PO 041222MOL,223412985,Bill #223412985,VendBill,-5045.28,
Total - VDR-0186 Integra ,,,,,,,-854657.7500000001
VDR-0178 Biolegend,
,Accrued Purchases,5/4/2020,050420FLOW,SI1168441,Bill #SI1168441,VendBill,-373.19,
,Accrued Purchases,4/30/2020,050420Flow,IR-0130,Item Receipt #IR-0130,ItemRcpt,-315,
,Accrued Purchases,8/25/2020,PO 082520FLOW,SI1223827,Bill #SI1223827,VendBill,-373.19,
,Accrued Purchases,8/26/2020,082520Flow,IR-0436,Item Receipt #IR-0436,ItemRcpt,-315,
,Accrued Purchases,11/18/2020,PO 111820FLOW,SI1276854,Bill #SI1276854,VendBill,-373.19,
,Accrued Purchases,11/19/2020,0111820FLOW,IR-0861,Item Receipt #IR-0861,ItemRcpt,-315,
,Accrued Purchases,2/18/2021,PO 021821FLOW,SI1328695,Bill #SI1328695,VendBill,-373.19,
,Accrued Purchases,2/20/2021,021821FLOW,IR-1213,Item Receipt #IR-1213,ItemRcpt,-315,
,Accrued Purchases,7/8/2021,PO 070821FLOW,SI1422740,Bill #SI1422740,VendBill,-373.19,
,Accrued Purchases,8/31/2021,070821FLOW,IR-1829,Item Receipt #IR-1829,ItemRcpt,-315,
,Accrued Purchases,10/13/2021,PO 101121FLOW,SI1487015,Bill #SI1487015,VendBill,-373.19,
,Accrued Purchases,10/14/2021,101121FLOW,IR-1952,Item Receipt #IR-1952,ItemRcpt,-315,
,Accrued Purchases,1/13/2022,PO 010522FLOW,SI1543415,Bill #SI1543415,VendBill,-373.19,
,Accrued Purchases,1/31/2022,null,IR-2177,Item Receipt #IR-2177,ItemRcpt,-315,
,Accrued Purchases,3/14/2022,PO 030822FLOW,SI1585789,Bill #SI1585789,VendBill,-373.19,
Total - VDR-0178 Biolegend ,,,,,,,-5190.5199999999995
VDR-0052 Epoch Life Science, Inc,
,Accrued Purchases,5/19/2020,051420MOL,IR-0153,Item Receipt #IR-0153,ItemRcpt,-190,
,Accrued Purchases,5/14/2020,PO 051420MOL,INV43431,Bill #INV43431,VendBill,-206,
,Accrued Purchases,6/20/2020,061520MOL,IR-0236,Item Receipt #IR-0236,ItemRcpt,-285,
,Accrued Purchases,6/15/2020,PO 061520MOL,INV43774,Bill #INV43774,VendBill,-302,
,Accrued Purchases,7/24/2020,072020MOL,IR-0349,Item Receipt #IR-0349,ItemRcpt,-285,
,Accrued Purchases,7/20/2020,PO 072020MOL,INV44241,Bill #INV44241,VendBill,-302,
,Accrued Purchases,10/15/2020,PO 101520MOL,INV45630,Bill #INV45630,VendBill,-302,
,Accrued Purchases,10/28/2020,101520MOL,IR-0712,Item Receipt #IR-0712,ItemRcpt,-285,
,Accrued Purchases,12/21/2020,PO 122120MOL,INV46713,Bill #INV46713,VendBill,-302,
,Accrued Purchases,12/24/2020,122120MOL,IR-1004,Item Receipt #IR-1004,ItemRcpt,-285,
,Accrued Purchases,2/22/2021,PO 022221MOL,INV47542,Bill #INV47542,VendBill,-320,
,Accrued Purchases,2/26/2021,022221MOL,IR-1246,Item Receipt #IR-1246,ItemRcpt,-300,
,Accrued Purchases,5/12/2021,PO 051221MOL,INV48725,Bill #INV48725,VendBill,-522,
,Accrued Purchases,6/3/2021,051221MOL,IR-1566,Item Receipt #IR-1566,ItemRcpt,-500,
Total - VDR-0052 Epoch Life Science, Inc ,,,,,,,-4386
VDR-0026 Bio-Rad Lab,
,Accrued Purchases,5/28/2020,PO 052720CYTO,904156547,Bill #904156547,VendBill,-2087.66,
,Accrued Purchases,6/3/2020,052720Cyto,IR-0207,Item Receipt #IR-0207,ItemRcpt,-1869.16,
,Accrued Purchases,10/30/2020,PO 102920CYTO,904432397,Bill #904432397,VendBill,-2087.66,
,Accrued Purchases,11/4/2020,102920CYTO,IR-0782,Item Receipt #IR-0782,ItemRcpt,-1869.16,
,Accrued Purchases,3/18/2021,031621CYTO,IR-1306,Item Receipt #IR-1306,ItemRcpt,-2320,
,Accrued Purchases,3/16/2021,PO 031621CYTO,904688736,Bill #904688736,VendBill,-2595.9,
,Accrued Purchases,5/4/2021,PO 050321CYTO,904800690,Bill #904800690,VendBill,-1210.67,
,Accrued Purchases,5/30/2021,050321CYTO,IR-1524,Item Receipt #IR-1524,ItemRcpt,-1082,
,Accrued Purchases,6/30/2021,PO 062921CYTO,904895441,Bill #904895441,VendBill,-2595.9,
,Accrued Purchases,7/2/2021,062921CYTO,IR-1708,Item Receipt #IR-1708,ItemRcpt,-2320,
,Accrued Purchases,12/30/2021,PO 123021CYTO,905252495,Bill #905252495,VendBill,-2595.9,
,Accrued Purchases,1/31/2022,null,IR-2181,Item Receipt #IR-2181,ItemRcpt,-2320,
,Accrued Purchases,5/20/2022,PO-MOL-0637,905552144,Bill #905552144,VendBill,-304.13,
,Accrued Purchases,5/24/2022,null,IR-2314,Item Receipt #IR-2314,ItemRcpt,-234,
,Accrued Purchases,4/5/2022,PO 030422CYTO,905443568,Bill #905443568,VendBill,-2680.6,
